entropy,class
6.643777746,1
6.6426323,1
6.640757149,1
6.643837848,1
6.643753924,1
6.643815213,1
6.643836449,1
6.643761104,1
6.643809903,1
6.643616526,1
6.643809221,1
6.643659996,1
6.643817848,1
6.643209727,1
6.64378287,1
6.643783615,1
6.642764804,1
6.643255053,1
6.6413958,1
6.642972557,1
6.643795748,1
6.641630225,1
6.643675788,1
6.643663024,1
6.643813641,1
6.643766512,1
6.643814294,1
6.643756532,1
6.643795606,1
6.637148813,1
6.643777468,1
6.643826538,1
6.643465046,1
6.64384097,1
6.643331507,1
6.643842033,1
6.643804985,1
6.643794717,1
6.643814513,1
6.643765802,1
6.643666343,1
6.64380603,1
6.642539005,1
6.643810172,1
6.643538533,1
6.643164089,1
6.643818942,1
6.643556732,1
6.643458151,1
6.643742156,1
6.643609109,1
6.643791339,1
6.64257499,1
6.643789647,1
6.643821396,1
6.643777839,1
6.643815348,1
6.643650204,1
6.643805697,1
6.643660903,1
6.64184111,1
6.643333816,1
6.64380282,1
6.64352924,1
6.643694503,1
6.643565133,1
6.643754536,1
6.643387945,1
6.643788693,1
6.643801306,1
6.643788409,1
6.642635728,1
