entropy,class
6.642366516,1
6.64313975,1
6.641862679,1
6.642424383,1
6.250718586,1
6.641403865,1
6.643044174,1
6.642816186,1
6.64235633,1
6.643004515,1
6.6239983,1
6.64201861,1
6.640107991,1
6.639806696,1
6.63895162,1
6.642111238,1
6.640529507,1
6.633978306,1
6.641602602,1
6.641166562,1
6.643160506,1
6.639927707,1
6.626268231,1
6.64198754,1
6.630905879,1
6.642866218,1
6.642330175,1
6.642402033,1
6.637714232,1
6.640739006,1
6.64292071,1
6.642412653,1
6.636844752,1
6.643134874,1
6.248681237,1
6.595640583,1
6.640550184,1
6.576597934,1
6.572138331,1
6.638731594,1
6.641382847,1
6.623258643,1
6.64280037,1
6.642190705,1
6.631012089,1
6.642346417,1
6.642818811,1
6.622822003,1
6.643030734,1
6.642994587,1
6.384972831,1
6.622567193,1
6.59707142,1
6.642369954,1
6.605888774,1
6.642546392,1
6.642099338,1
6.642580866,1
6.621042911,1
6.642824518,1
6.640686246,1
6.642229087,1
6.64314929,1
6.641688567,1
6.641541829,1
6.367461884,1
6.642829012,1
6.640392189,1
6.642708385,1
6.630868878,1
6.64202362,1
6.643148194,1
6.642470933,1
6.641640112,1
6.642934448,1
6.623954022,1
6.14037021,1
6.590320272,1
6.642149685,1
6.640167296,1
6.637387893,1
6.634919186,1
6.637401958,1
6.640527222,1
6.642852511,1
6.636030226,1
6.64081472,1
6.641897631,1
6.642725192,1
6.639327401,1
6.642624134,1
6.640334002,1
6.640657018,1
6.642843016,1
6.633550984,1
6.642303709,1
6.638154603,1
6.642040797,1
6.640535454,1
6.642595474,1
6.642612344,1
6.642860709,1
6.64268067,1
6.640329248,1
6.621569807,1
6.625507023,1
6.624004916,1
6.632084779,1
6.643128283,1
6.64301395,1
6.632430816,1
6.628540282,1
6.640553551,1
6.643257993,1
6.63253609,1
6.637652051,1
6.641524832,1
6.643190859,1
6.642756323,1
6.641725447,1
6.602446302,1
6.64291331,1
6.642770345,1
6.642793039,1
6.638947157,1
6.620032848,1
6.641222133,1
6.642864087,1
6.642822609,1
6.622943075,1
6.504575257,1
6.641411676,1
6.642978847,1
6.640789259,1
6.641679814,1
6.64125336,1
6.642257938,1
6.636849335,1
6.642989454,1
6.641439657,1
6.639886981,1
6.639020947,1
6.640603116,1
6.637672512,1
6.642082601,1
6.64252033,1
6.642014514,1
6.641540979,1
6.276219821,1
6.63924802,1
6.632465915,1
6.642669537,1
6.643194394,1
6.630068297,1
6.640018715,1
6.632109238,1
6.642412838,1
