entropy,class
6.064025804,0
5.252657586,0
4.484456909,0
2.940668485,0
5.315588068,0
5.730506966,0
5.217172499,0
5.586755215,0
5.726027548,0
6.013156219,0
6.183735498,0
6.197106426,0
4.646906528,0
6.403080809,0
5.953052055,0
6.28917471,0
6.132628336,0
5.728929202,0
6.094500995,0
5.799020332,0
6.219013613,0
5.706648103,0
5.689421191,0
6.022178662,0
6.0862598,0
6.222454805,0
5.996196453,0
5.82859178,0
6.814458574,0
6.012660108,0
6.205366165,0
6.169635949,0
6.089023712,0
6.291733382,0
6.579051205,0
6.096984574,0
6.542410741,0
4.116372831,0
6.847338065,0
6.449377641,0
6.334437306,0
5.445764662,0
6.6673436,0
6.545386105,0
6.593105489,0
6.244542653,0
6.651164499,0
6.363168461,0
6.350026089,0
6.608487461,0
6.30793098,0
6.502977122,0
6.347824901,0
6.175848722,0
6.401445102,0
5.751071161,0
5.343453517,0
4.384220152,0
5.502652015,0
6.532321627,0
6.383387143,0
6.201594131,0
6.601211194,0
6.122548958,0
6.18493901,0
6.480811999,0
5.941145838,0
6.080051323,0
5.711842616,0
6.672752395,0
6.096045588,0
6.600225035,0
6.021916437,0
6.226904988,0
5.538785255,0
6.552890503,0
5.915660522,0
6.708894555,0
6.337649604,0
6.558027609,0
5.669991117,0
6.672267455,0
7.05093384,0
6.025852203,0
6.29711039,0
6.710242798,0
6.303226905,0
6.235538809,0
6.402011007,0
6.369543123,0
6.214106694,0
6.35318566,0
5.634983486,0
5.62102041,0
5.4247969,0
6.540881978,0
5.822182648,0
6.459242435,0
6.449244271,0
3.940212823,0
6.406516868,0
6.478788362,0
6.583151062,0
6.426446532,0
6.243228791,0
6.102616927,0
6.462353828,0
6.584615485,0
5.96070801,0
5.946699234,0
6.281420512,0
6.587456628,0
6.523344417,0
6.591835523,0
5.936468181,0
6.725663188,0
6.740563851,0
6.695278843,0
6.684791824,0
6.512261962,0
5.933792862,0
6.236503998,0
6.535884802,0
6.819515391,0
6.307020537,0
6.795181458,0
6.267405092,0
6.653775181,0
7.173514002,0
4.283134036,0
6.825738789,0
6.451360569,0
6.644909845,0
6.798307116,0
6.623068582,0
6.517775359,0
6.633733922,0
6.591236003,0
6.376999534,0
6.314345633,0
6.545278091,0
6.219127875,0
6.17955945,0
5.113110568,0
6.224403882,0
5.864407658,0
4.515260366,0
5.527832835,0
4.614115155,0
5.716174164,0
5.714546126,0
4.895626915,0
5.203911853,0
5.321784576,0
5.565785241,0
4.376649565,0
4.011052539,0
5.984897487,0
5.861919353,0
5.699167531,0
4.032354409,0
5.953270803,0
6.19506966,0
6.730030605,0
6.646470074,0
6.876808338,0
6.698367094,0
6.442093098,0
6.449460195,0
6.90802003,0
6.964973595,0
6.586256443,0
6.432631688,0
6.065061372,0
6.393668236,0
6.536320052,0
6.427392787,0
5.706343063,0
6.34890487,0
5.867911028,0
5.482613387,0
5.88042058,0
6.31844939,0
6.661899809,0
6.013569142,0
6.578147757,0
6.769734288,0
6.56809053,0
7.076127168,0
6.589493001,0
6.991416197,0
6.737385548,0
4.792963269,0
6.11060642,0
6.84566255,0
6.525323217,0
6.524880251,0
6.614972254,0
5.977477857,0
6.714274905,0
6.236340996,0
4.922913728,0
6.37085563,0
5.214994336,0
6.464362147,0
6.299047178,0
6.910980953,0
6.681950193,0
3.333175798,0
6.434874059,0
6.857613057,0
6.567658005,0
6.594561158,0
6.46067616,0
4.653574972,0
5.209183411,0
5.106093576,0
6.467306066,0
6.467306066,0
6.701856159,0
5.945619556,0
6.173366654,0
6.010634348,0
5.77938922,0
6.280635151,0
5.909819407,0
5.947874277,0
6.303551794,0
6.815866036,0
5.129771268,0
5.26369159,0
4.495168065,0
5.833185662,0
6.218371433,0
4.276304553,0
6.359470081,0
5.928424395,0
5.944090956,0
6.077719005,0
5.997323702,1
5.996964711,1
5.96850073,1
5.999933044,1
5.999731469,1
5.999750746,1
5.999915992,1
5.99992186,1
5.999912157,1
5.999883096,1
5.999881827,1
5.999902435,1
5.999870954,1
5.999911784,1
5.996424203,1
5.999782879,1
5.999828407,1
5.999545165,1
5.997438568,1
5.999583138,1
5.999920219,1
5.999825052,1
5.99976212,1
5.9992344,1
5.999864273,1
5.999645331,1
5.999469376,1
5.997670768,1
5.999670218,1
5.999431143,1
5.999429082,1
5.998513701,1
5.999602323,1
5.999770173,1
5.998877583,1
5.999426863,1
5.999768685,1
5.999814752,1
5.999865353,1
5.9997239,1
5.999658661,1
5.999784714,1
5.990148772,1
5.999725615,1
5.999601617,1
5.998928238,1
5.998674807,1
5.999793181,1
5.999566067,1
5.998096139,1
5.999615398,1
5.99981464,1
5.998605713,1
5.999832533,1
5.999490113,1
5.998194672,1
5.999885872,1
5.996437266,1
5.997609913,1
5.998144134,1
5.997067502,1
5.9960399,1
5.996524552,1
5.995873747,1
5.997320722,1
5.996950219,1
5.996421737,1
5.99634528,1
5.996497228,1
5.996588562,1
5.997600902,1
5.99763642,1
5.996648255,1
5.997163409,1
5.99691195,1
5.997035106,1
5.997552687,1
5.997007597,1
5.995998129,1
5.996988948,1
5.997338982,1
5.997697204,1
5.997582585,1
5.997460745,1
5.996720613,1
5.996998993,1
5.996966422,1
5.997684741,1
5.995868827,1
5.996912512,1
5.997546874,1
5.997651036,1
5.997106717,1
5.996951124,1
5.996529366,1
5.997024031,1
5.996760148,1
5.995931745,1
5.997024652,1
5.997375327,1
5.997131532,1
5.996651593,1
5.996714291,1
5.997316765,1
5.996972045,1
5.997551581,1
5.997545536,1
5.997458193,1
5.99724397,1
5.996786888,1
5.997128737,1
5.997859295,1
5.997650117,1
5.996468228,1
5.997293119,1
5.997355133,1
5.997933614,1
5.99836084,1
5.99707688,1
5.996350099,1
5.99748744,1
5.997369101,1
5.997029043,1
5.997319125,1
5.996535433,1
5.997018733,1
5.996731471,1
5.99667061,1
5.996055685,1
5.997443108,1
5.998107277,1
5.997787781,1
5.997144259,1
5.9976825,1
5.998347759,1
5.997482728,1
5.997875178,1
5.998558412,1
5.999383424,1
5.997286228,1
5.998029726,1
5.998264588,1
5.997151285,1
5.997687993,1
5.99741877,1
5.997124093,1
5.997690981,1
5.996730607,1
5.996545442,1
5.997593514,1
5.997894961,1
5.997328187,1
5.996397388,1
5.998267017,1
5.997127055,1
5.995763825,1
5.995864404,1
5.997048289,1
5.996040998,1
5.99712755,1
5.996246035,1
5.996653118,1
5.996174338,1
5.996137273,1
5.997252132,1
5.997276716,1
5.997351806,1
5.996936133,1
5.999851433,1
5.99972732,1
5.999741291,1
5.999513442,1
5.999095675,1
5.999744608,1
5.998936237,1
5.999484652,1
5.999905379,1
5.999650258,1
5.999849861,1
5.997301364,1
5.999340339,1
5.999727237,1
5.999901299,1
5.99979595,1
5.999840028,1
5.999928495,1
5.999688508,1
5.999814509,1
5.997115489,1
5.999837696,1
5.999839833,1
5.99935202,1
5.999728587,1
5.999817219,1
5.999833287,1
5.997742065,1
5.999840535,1
5.999924729,1
5.997400858,1
5.999843086,1
5.999567264,1
5.999832405,1
5.998130844,1
5.999919565,1
5.99982948,1
5.999839734,1
5.999857615,1
5.998153165,1
5.999761386,1
5.999942313,1
5.983976953,1
5.999745438,1
5.999723983,1
