entropy,class
3.498947541,0
2.02895756,0
2.15226858,0
2.948243301,0
4.605923391,0
2.57449196,0
4.44020285,0
2.923088264,0
4.556705908,0
4.674103974,0
3.851447993,0
2.893191764,0
3.834645042,0
3.611754115,0
4.638627803,1
4.643080059,1
4.642529541,1
4.643769192,1
4.643633959,1
4.642201082,1
4.643411658,1
4.64263807,1
4.643138238,1
4.643692241,1
4.641733563,1
4.643538666,1
4.643101647,1
4.643368335,1
4.639376093,1
4.643598283,1
4.639714166,1
4.643808735,1
4.637958836,1
4.635424676,1
4.643798276,1
4.633193324,1
4.641263851,1
4.63258085,1
4.643765876,1
4.628574321,1
4.639437061,1
4.642061557,1
4.643008967,1
4.64245843,1
4.643485534,1
4.642849012,1
4.643004351,1
4.632778237,1
4.643541529,1
4.643727091,1
4.641660455,1
4.629291303,1
4.643759582,1
4.628624397,1
4.643731638,1
4.63683065,1
4.642464958,1
4.63905104,1
4.643741703,1
4.643431733,1
4.643012094,1
4.639821752,1
4.642250522,1
4.641506893,1
4.632491722,1
4.642661115,1
4.642478992,1
4.643782067,1
4.643353599,1
4.637709764,1
4.631885679,1
4.642325949,1
4.642322786,1
4.642356404,1
4.625978323,1
4.643651388,1
4.631428283,1
4.643784941,1
4.631039865,1
4.642832523,1
4.639808125,1
4.6437057,1
4.643801939,1
4.643754684,1
4.643559033,1
4.64374917,1
4.643522654,1
4.641235058,1
4.639041415,1
4.643606945,1
4.643788547,1
4.638713989,1
4.642794803,1
4.643033048,1
4.643219019,1
4.643718379,1
4.643380553,1
4.642605945,1
4.643818012,1
4.642879946,1
4.643334752,1
4.643542572,1
4.643697682,1
4.642664792,1
4.641573398,1
4.643046158,1
4.643783049,1
4.64380542,1
4.643167025,1
4.641337923,1
4.636843412,1
4.643300794,1
4.643365334,1
4.643779901,1
4.634272678,1
4.641935834,1
4.643595941,1
4.643415614,1
4.643159224,1
4.643341578,1
4.640289254,1
4.642858252,1
4.643734486,1
4.643593287,1
4.643807776,1
4.643696902,1
4.64379332,1
4.643771307,1
4.642792939,1
4.643369238,1
4.643785545,1
4.640297661,1
4.640437789,1
4.639557553,1
4.643447147,1
4.6434995,1
4.643779721,1
4.643784995,1
4.643735058,1
4.641488351,1
4.642961204,1
4.643786757,1
4.643805845,1
4.642956645,1
4.643785457,1
4.643569183,1
4.638584967,1
4.643011842,1
4.642676756,1
4.643780882,1
4.643624535,1
4.643757999,1
4.643566797,1
4.643827122,1
4.643558749,1
4.643247944,1
4.643720152,1
4.640293843,1
4.636759636,1
4.642880902,1
4.642579291,1
4.642684867,1
4.643436519,1
4.640542122,1
4.643528884,1
4.640780347,1
4.643277892,1
4.64358128,1
4.643729448,1
4.643816032,1
4.643824804,1
4.643822726,1
4.641067197,1
4.634932611,1
4.643747707,1
4.643794983,1
4.643317942,1
4.643481627,1
4.643796103,1
4.643769033,1
4.643678834,1
4.638250027,1
4.643497218,1
4.62577362,1
4.643680078,1
4.642439876,1
4.642866981,1
4.640433914,1
4.640210684,1
4.635658343,1
4.642103688,1
4.624454304,1
4.633179855,1
