entropy,class
7.933253484,0
7.784694448,0
7.947575072,0
7.950070646,0
7.541465866,0
7.961197433,0
7.97664803,0
7.971153825,0
7.950957272,0
7.955592034,0
7.97146791,0
7.70759619,0
7.963758182,0
7.972991582,0
7.962704297,0
7.960316305,0
7.928297167,0
7.923734117,0
7.929798267,0
7.93300796,0
7.918063748,0
7.83574528,0
7.859211851,0
7.949065664,0
7.979054687,0
7.97322343,0
7.977133382,0
7.950899202,0
7.764182849,0
7.738622678,0
7.97369559,0
7.901926611,0
7.904203562,0
7.900235451,0
7.479090841,0
7.893726797,0
7.923750178,0
7.853326423,0
7.978368421,0
7.97731115,0
7.80257685,0
7.94763388,0
7.97130874,0
7.733476487,0
7.864958637,0
7.915858766,0
7.961280449,0
7.970662771,0
7.905005993,0
6.987494317,0
7.943542918,0
7.903526486,0
7.935735079,0
7.938648677,0
7.748366012,0
7.943320158,0
7.98853601,0
7.890835446,0
7.890684945,0
7.857108594,0
7.973394527,0
7.841555381,0
7.942517717,0
7.974079656,0
7.969232215,0
7.970896363,0
7.756469158,0
7.312106912,0
7.615637181,0
7.886489425,0
7.775884179,0
7.95155388,0
7.671733433,0
7.970813572,0
7.970460107,0
7.969525388,0
7.782574194,0
7.959514233,0
7.577106167,0
7.625771627,0
7.97143369,0
7.980028759,0
7.751795339,0
7.602408036,0
7.553756049,0
7.944183286,0
7.738969757,0
7.659489989,0
7.808111713,0
7.789078337,0
7.721583786,0
7.965608713,0
7.559084982,0
7.976812468,0
7.936485994,0
7.958712107,0
7.551335226,0
7.726460797,0
7.919010588,0
7.786805149,0
7.701779091,0
7.789108003,0
5.170372267,0
7.307966842,0
5.714738185,0
7.997338932,1
7.998105326,1
7.99967105,1
7.999804866,1
7.999248877,1
7.998383969,1
7.998568686,1
7.997665017,1
7.991436773,1
7.993792697,1
7.959438854,1
7.998682075,1
7.984986058,1
7.997532923,1
7.995197804,1
7.966527599,1
7.999857186,1
7.999827725,1
7.99819293,1
7.998585345,1
7.996224459,1
7.998212691,1
7.999931368,1
7.996254876,1
7.992133557,1
7.992545813,1
7.996836261,1
7.990540743,1
7.99429732,1
7.997982475,1
7.981101764,1
7.989966366,1
7.98422562,1
7.982274314,1
7.995389942,1
7.989333541,1
7.99917061,1
7.986410962,1
7.887027879,1
7.939318064,1
7.991912201,1
7.968566875,1
7.993088732,1
7.991058219,1
7.992135543,1
7.992635479,1
7.990293547,1
7.990560807,1
7.993270646,1
7.992812333,1
7.958431807,1
7.971396151,1
7.992412644,1
7.99501054,1
7.992403957,1
7.993213361,1
7.993539639,1
7.992294795,1
7.993598872,1
7.98707944,1
7.997771454,1
7.947340744,1
7.966010513,1
7.995362297,1
7.995054415,1
7.996599357,1
7.99373451,1
7.996253771,1
7.990344588,1
7.992409059,1
7.994696258,1
7.990909009,1
7.99473648,1
7.993066869,1
7.993758807,1
7.990984721,1
7.991867619,1
7.993026869,1
7.997958766,1
7.994080205,1
7.998696674,1
7.995997264,1
7.996274688,1
7.99621759,1
7.995951185,1
7.999950738,1
7.99437669,1
7.998574554,1
7.998848566,1
7.998187703,1
7.999011688,1
7.996070358,1
7.994769613,1
7.999285252,1
7.992256122,1
7.999974555,1
7.841295619,1
7.9999731,1
7.998660741,1
7.998924935,1
7.998171424,1
7.99627096,1
7.991999197,1
7.996578726,1
7.997376086,1
7.990432935,1
7.988642044,1
7.998269614,1
7.999543868,1
7.988072374,1
7.997931771,1
7.997385889,1
7.996787034,1
7.997553131,1
7.999056409,1
7.997032534,1
7.999834671,1
7.996627609,1
7.972642864,1
7.997096498,1
7.993094518,1
7.996852349,1
7.996702181,1
7.991274085,1
7.998100067,1
7.964655334,1
7.991933079,1
7.991749425,1
7.991216168,1
7.994091603,1
7.997897541,1
7.977515539,1
7.990468183,1
7.993346622,1
7.997231257,1
7.999564899,1
7.998855265,1
7.995493851,1
7.995412438,1
7.998961977,1
7.990491889,1
7.990715714,1
7.997044075,1
7.986538622,1
7.98524615,1
7.998123716,1
7.994310363,1
7.982106336,1
7.976116308,1
7.983147768,1
7.996590702,1
7.982575673,1
7.974409716,1
7.987734748,1
7.998809957,1
7.998114292,1
7.978589436,1
7.995094598,1
7.991239481,1
7.995804369,1
7.977519986,1
7.997380338,1
7.990107399,1
7.998541153,1
7.984970744,1
7.996166024,1
7.997811015,1
7.980564493,1
7.990038209,1
7.99636232,1
7.985509742,1
7.988676085,1
7.987827538,1
7.993883475,1
7.991639038,1
7.999923523,1
7.999897823,1
7.981383073,1
7.999913107,1
7.997717281,1
7.999877053,1
7.99940697,1
7.999318759,1
7.995516034,1
7.999898358,1
7.994871499,1
7.994596979,1
7.927494628,1
7.999494137,1
7.99970232,1
7.99969392,1
7.987503806,1
7.996058829,1
7.999441582,1
7.999485668,1
7.999590929,1
7.991408889,1
7.994618436,1
7.993527361,1
7.992762291,1
7.993109633,1
7.996195535,1
7.992073117,1
7.993896348,1
7.997048399,1
7.98376998,1
7.978326385,1
7.996095599,1
7.970099991,1
7.972691335,1
7.955586593,1
7.974262005,1
7.97855463,1
7.990216265,1
7.978731015,1
7.965987822,1
7.993849835,1
7.979485039,1
7.978478111,1
7.996669414,1
7.996391248,1
7.957970608,1
7.96905061,1
7.996837224,1
7.965460628,1
7.966864744,1
7.965387138,1
7.961457118,1
7.955154119,1
7.967966689,1
7.958203534,1
7.960513591,1
7.964375212,1
7.986644021,1
7.961656035,1
7.969514985,1
7.955824674,1
7.962573532,1
7.963844682,1
7.959212014,1
7.962200968,1
7.958482208,1
7.944508043,1
7.963391531,1
7.954914694,1
7.955451549,1
7.95722609,1
7.957169776,1
7.990665482,1
7.95666508,1
7.958402582,1
7.986031993,1
7.962882241,1
7.960853229,1
7.959945836,1
7.960083953,1
7.986895498,1
7.989332602,1
7.955556353,1
7.969574449,1
7.985787535,1
7.957917171,1
7.963563003,1
7.965843319,1
7.984310268,1
7.959193991,1
7.98813483,1
7.987541752,1
7.989812745,1
7.989058451,1
7.986846596,1
7.986505197,1
7.911442902,1
7.994728691,1
7.999829502,1
7.997788425,1
7.989978154,1
7.992730204,1
7.986704915,1
7.983156398,1
7.984515224,1
7.983460739,1
7.96817376,1
7.998186498,1
7.999327612,1
7.998875492,1
7.983530439,1
7.986557707,1
7.948131857,1
7.998285025,1
7.964990072,1
7.986096117,1
7.997298847,1
7.990396026,1
7.997267045,1
7.993425561,1
7.984989666,1
7.995580706,1
7.968512422,1
7.991053432,1
7.990613921,1
7.993079732,1
7.989020253,1
7.99585009,1
7.991142158,1
7.990834846,1
7.994582568,1
7.995810682,1
7.983684519,1
7.982152363,1
7.986961821,1
7.996174265,1
7.996648609,1
7.979015992,1
7.974830609,1
7.972319954,1
7.994384746,1
7.999704893,1
7.985714954,1
7.969803446,1
7.982297525,1
7.9971779,1
7.997336352,1
7.990714226,1
7.999977264,1
7.997736201,1
7.99320087,1
7.992464709,1
7.982933441,1
7.997799482,1
7.999794698,1
7.981686202,1
7.995905848,1
7.991741124,1
7.985092888,1
7.99724231,1
7.997181556,1
7.999694714,1
7.995223202,1
7.997636275,1
7.987046334,1
7.995252613,1
7.999674803,1
7.997347507,1
7.98926951,1
7.996910123,1
7.995284076,1
7.994395464,1
7.996236523,1
7.994524077,1
7.999561812,1
7.999857921,1
7.998267146,1
7.999099604,1
7.997514862,1
7.989646531,1
7.961914243,1
7.997511292,1
7.998066121,1
7.99796383,1
7.997887767,1
7.992151881,1
7.992820275,1
7.992884468,1
7.99168334,1
7.991301007,1
7.996134142,1
7.996802229,1
7.973897827,1
7.997662305,1
7.991244113,1
7.998021243,1
7.991332518,1
7.997575121,1
7.99708263,1
7.993419991,1
7.992725331,1
7.985686797,1
7.986954661,1
7.998236338,1
7.985402185,1
7.987742435,1
7.985955458,1
7.99914244,1
7.998310897,1
7.998044083,1
7.995696801,1
7.993113417,1
7.969439204,1
7.994775238,1
7.96870732,1
7.994663279,1
7.996679869,1
7.997813764,1
7.997644379,1
7.997323036,1
7.991427122,1
7.999879698,1
7.992778139,1
7.993002646,1
7.999724384,1
7.998698272,1
7.984109454,1
7.985765662,1
7.980764416,1
7.993204132,1
7.988966253,1
7.976504163,1
7.990937929,1
7.994076378,1
7.998097254,1
7.988867653,1
7.99435445,1
7.970609709,1
7.99838542,1
7.997484211,1
7.999653561,1
7.999132805,1
7.999880977,1
7.999940737,1
7.998824796,1
7.996120799,1
7.999075123,1
7.99913453,1
7.998884916,1
7.994760539,1
7.999342318,1
7.994072068,1
7.995362665,1
7.99381974,1
7.999800331,1
7.994896284,1
7.993985028,1
7.99252171,1
7.99602211,1
7.997357875,1
7.995015375,1
7.993834007,1
7.995564248,1
7.998376269,1
7.988974579,1
7.995171583,1
7.99005281,1
7.990949125,1
7.994028011,1
7.993875277,1
7.994461151,1
7.98174058,1
7.994089291,1
7.98557679,1
