entropy,class
7.999309023,1
7.998911732,1
7.999820801,1
7.999791185,1
7.981231704,1
7.995721314,1
7.998367442,1
7.999426921,1
7.999505911,1
7.999531237,1
7.99966757,1
7.999434999,1
7.996941005,1
7.999846888,1
7.997304627,1
7.999701842,1
7.999815474,1
7.99913564,1
7.999873877,1
7.999588318,1
7.999324663,1
7.999826815,1
7.999741927,1
7.999696912,1
7.998746601,1
7.999443697,1
7.992040163,1
7.977654654,1
7.994266943,1
7.995779374,1
7.996140145,1
7.996416642,1
7.996903896,1
7.99634758,1
7.998275639,1
7.99975224,1
7.999513116,1
7.998781205,1
7.992811074,1
7.999588146,1
7.999522185,1
7.999795433,1
7.999904288,1
7.99989121,1
7.999796067,1
7.999514412,1
7.995047651,1
7.998787557,1
7.999749595,1
7.99888112,1
7.999521934,1
7.999785826,1
7.999750257,1
7.996689341,1
7.998158323,1
7.998468713,1
7.995499341,1
7.997395215,1
7.999858239,1
7.996570349,1
7.989211002,1
7.998989815,1
7.999236729,1
7.998114245,1
7.99918358,1
7.99588277,1
7.998503723,1
7.997001884,1
7.998922606,1
7.999751583,1
7.998063675,1
7.997888865,1
7.998743862,1
7.996722477,1
7.999760663,1
7.999576178,1
7.998431921,1
7.995568714,1
7.996491725,1
7.996179049,1
7.995067734,1
7.998640459,1
7.999814634,1
7.998886815,1
7.999698438,1
7.999616771,1
7.999625809,1
7.996546996,1
7.9937037,1
7.995857279,1
7.993383695,1
7.996116901,1
7.997280856,1
7.999860934,1
7.999662677,1
7.999270283,1
7.996931109,1
7.998417855,1
7.999563602,1
7.999158867,1
7.999779786,1
7.996429156,1
7.998960939,1
7.998979896,1
7.99923501,1
7.999091033,1
7.998566111,1
7.999120546,1
7.999756042,1
7.973951219,1
7.999838307,1
7.999578975,1
7.999639258,1
7.998604406,1
7.999616104,1
7.999720936,1
7.999693243,1
7.999070396,1
7.999280587,1
7.997754215,1
7.995578279,1
7.999718194,1
7.995899564,1
7.999794509,1
7.999663985,1
7.999420911,1
7.997721555,1
7.997615503,1
7.998855137,1
7.996471689,1
7.999854411,1
7.999671554,1
7.997085973,1
7.999339718,1
7.998518445,1
7.999883113,1
7.997611626,1
7.999365305,1
7.999644763,1
7.998268646,1
