entropy,class
4.276909355,0
4.634247745,0
4.660389895,0
4.517099194,0
4.507043153,0
4.787179071,0
4.883694558,0
5.146076689,0
4.819742393,0
4.591584048,0
4.628382965,0
4.725030463,0
4.786598402,0
4.482516781,0
1.56754809,0
4.157531271,0
5.207903027,0
2.809801359,0
4.754039573,0
1.826475619,0
4.680531096,0
5.084230979,0
4.956232904,0
4.540876159,0
4.218287012,0
2.309600357,0
3.082562055,0
3.036384332,0
4.796728919,0
4.765941634,0
4.427372637,0
5.223148502,0
3.339667781,0
3.769701715,0
3.557776904,0
3.840783327,0
3.648729292,0
3.623812288,0
4.660945503,0
5.301208965,0
4.405323786,0
3.205094873,0
3.588691672,0
2.791354457,0
3.701877596,0
3.951807264,0
4.358755501,0
5.195005462,0
2.773054335,0
3.794171131,0
3.48056194,0
3.977331035,0
3.342263148,0
5.153063802,0
2.872217931,0
2.825912041,0
2.93759606,0
4.0271799,0
3.688045702,0
3.477485097,0
3.713049377,0
4.039247122,0
3.43515475,0
4.856536347,0
2.282347838,0
4.175170842,0
3.475993976,0
3.775455302,0
2.969400312,0
4.303214369,0
3.763591465,0
4.670257554,0
4.716169449,0
1.704667035,0
1.759967825,0
4.622508967,0
4.814169867,0
4.617129635,0
4.810391618,0
4.17934724,0
4.687050892,0
5.268815188,0
3.996751919,1
3.997942675,1
3.99646395,1
3.999942917,1
3.999945582,1
3.997320234,1
3.997858681,1
3.997144265,1
3.999496105,1
3.99991329,1
3.998558066,1
3.999698805,1
3.99987909,1
3.999936507,1
3.999939081,1
3.99977159,1
3.99981711,1
3.99989551,1
3.999956153,1
3.999927805,1
3.999882724,1
3.999936393,1
3.999947308,1
3.999953232,1
3.999336621,1
3.999953216,1
3.999347865,1
3.999610763,1
3.997798246,1
3.994663585,1
3.877653975,1
3.999588947,1
3.989442572,1
3.998780485,1
3.999968364,1
3.999741363,1
3.998722972,1
3.999625452,1
3.99995658,1
3.999801067,1
3.99979013,1
3.999938678,1
3.999848102,1
3.999929598,1
3.999953094,1
3.999945797,1
3.999953987,1
3.999955902,1
3.999946973,1
3.998658541,1
3.999785774,1
3.999860121,1
3.995919041,1
3.998251649,1
3.999745243,1
3.999915039,1
3.999900418,1
3.999967278,1
3.999939082,1
3.999950724,1
3.999874248,1
3.999789708,1
3.999962767,1
3.999948364,1
3.999928955,1
3.999953947,1
3.999816504,1
3.999976645,1
3.999881913,1
3.999915902,1
3.999902381,1
3.999959972,1
3.999767924,1
3.999759438,1
3.999986342,1
3.999964852,1
3.999947159,1
3.999955812,1
3.999158617,1
3.99984438,1
3.999735675,1
3.999778593,1
3.997989537,1
3.999957411,1
3.99996151,1
3.999924788,1
3.999821172,1
3.999903105,1
3.99997089,1
3.999952924,1
3.999937263,1
3.999831132,1
3.998244072,1
3.999705375,1
3.997765365,1
3.999953462,1
3.998451469,1
3.999023379,1
3.99990358,1
3.999266677,1
3.995502871,1
3.999865012,1
3.998259402,1
3.999930394,1
3.99843777,1
3.999837565,1
3.996729571,1
3.997606065,1
3.999672503,1
3.999321804,1
3.998719506,1
3.999762642,1
3.972472065,1
3.999423678,1
3.997480267,1
3.996092158,1
3.994880358,1
3.999587485,1
3.999851612,1
3.99808371,1
3.99749353,1
3.99890706,1
3.999860983,1
3.998567683,1
3.999746249,1
3.999681502,1
3.999823346,1
3.99661695,1
3.999780635,1
3.992271514,1
3.995395206,1
3.999723619,1
3.999918542,1
3.999931845,1
3.999894076,1
3.998749237,1
3.999222567,1
3.999301153,1
3.999914216,1
3.999963757,1
3.999655832,1
3.999952594,1
3.999934987,1
3.999959795,1
3.999971092,1
3.999878391,1
3.99992487,1
3.99131437,1
3.999886208,1
3.97546054,1
3.997431305,1
3.99740227,1
3.996514161,1
3.999206443,1
3.99961412,1
3.998469638,1
3.99643572,1
3.999629411,1
3.999955199,1
3.999306753,1
3.998415837,1
3.987650006,1
3.997583445,1
3.99931675,1
3.999832046,1
3.994987083,1
3.992857425,1
3.999832844,1
3.993354067,1
3.999813622,1
3.999791473,1
3.999335735,1
3.998019343,1
3.999700476,1
3.999970766,1
3.999148877,1
3.999564948,1
3.999824581,1
3.999930345,1
3.999541124,1
3.997675651,1
3.998730601,1
3.999519787,1
3.999772322,1
3.99944482,1
3.9998602,1
3.998866711,1
3.999852185,1
3.995010429,1
3.999074669,1
3.998719771,1
3.999184948,1
3.999879671,1
3.999886752,1
3.999445851,1
3.999840591,1
3.998910909,1
3.999228935,1
3.999183919,1
3.999142777,1
3.999930756,1
3.99918111,1
3.999818542,1
3.999429803,1
3.999951529,1
3.999827386,1
3.999559065,1
3.999934127,1
3.999940952,1
3.999975266,1
3.999911356,1
3.99989559,1
3.99928048,1
3.999889832,1
3.999932655,1
3.999958293,1
3.999932236,1
3.999771237,1
3.999934666,1
3.999911608,1
3.999941232,1
3.99976753,1
3.999690299,1
3.999913211,1
3.999782475,1
3.999917263,1
3.999958746,1
3.999927866,1
3.999966325,1
3.997478671,1
3.993031166,1
3.923096939,1
3.999844881,1
3.999388699,1
3.999956093,1
3.999766279,1
3.99967316,1
3.998749013,1
3.99977947,1
3.999865599,1
3.999736717,1
3.999938425,1
3.999800073,1
3.999930332,1
3.999792737,1
3.999722731,1
3.99989207,1
3.999924349,1
3.999944457,1
3.999966097,1
3.999929265,1
3.999883997,1
3.999810313,1
3.999849963,1
3.999831056,1
3.99769253,1
3.999923371,1
3.996557326,1
3.998950904,1
3.99980658,1
3.999863685,1
3.999972817,1
3.999840917,1
3.999691345,1
3.999928262,1
3.999842733,1
3.999846371,1
3.991218737,1
3.990674541,1
3.996517612,1
3.995355091,1
3.995085495,1
3.998815892,1
3.998637418,1
3.999528315,1
3.998601479,1
3.968809713,1
3.999410794,1
3.998848325,1
3.998710322,1
3.998383232,1
3.988024218,1
3.999932901,1
3.990235781,1
3.989712302,1
3.997036476,1
3.994086242,1
3.999746199,1
3.999220732,1
3.990844925,1
3.98822714,1
3.994490788,1
3.997845072,1
3.997253079,1
3.994290491,1
3.999295307,1
3.998652431,1
3.998970625,1
3.997331078,1
3.997740177,1
3.999752111,1
3.998238006,1
3.997832239,1
3.998334368,1
3.999909952,1
3.997827945,1
3.999725589,1
3.998931835,1
3.998625344,1
3.999778438,1
3.998682759,1
3.999667863,1
3.99930671,1
3.999882826,1
3.999166287,1
3.999848359,1
3.999756311,1
3.999959396,1
3.999937392,1
3.996681266,1
3.998114164,1
3.999782522,1
3.999959069,1
3.999953619,1
3.999802163,1
3.99997297,1
3.999977366,1
3.991078301,1
3.999724968,1
3.998288718,1
3.999630675,1
3.999308475,1
3.996856731,1
3.999644947,1
3.999900238,1
3.999946179,1
3.999867253,1
3.99994689,1
3.999970835,1
3.999937029,1
3.999960714,1
3.99996481,1
3.999951831,1
3.999904055,1
3.998106929,1
3.998755381,1
3.999921776,1
3.99990596,1
3.999979254,1
3.999514113,1
3.999956562,1
3.999861985,1
3.999930987,1
3.999645309,1
3.986098422,1
3.999882836,1
3.9998853,1
3.997938725,1
3.999521651,1
3.999943071,1
3.999148034,1
3.999808,1
3.999806367,1
3.999683532,1
3.999875465,1
3.999751808,1
3.999879842,1
3.99988645,1
3.999627424,1
3.994838694,1
3.999088595,1
3.999846352,1
3.999962099,1
3.999970702,1
3.999562083,1
3.998902408,1
3.999929679,1
3.999956266,1
3.999892825,1
3.999953023,1
3.999963242,1
3.999939429,1
3.999935557,1
3.99931935,1
3.99964873,1
3.999973981,1
3.999866119,1
3.999563858,1
3.999964673,1
3.999619324,1
3.999578065,1
3.999904694,1
3.998540342,1
3.999826129,1
3.996842893,1
3.999924075,1
3.999866743,1
3.999903252,1
3.999893379,1
3.999711988,1
3.999912749,1
3.999615264,1
3.999910491,1
3.999877509,1
3.999924047,1
3.999970125,1
3.999896815,1
3.999969692,1
3.999953499,1
3.999970218,1
3.999942515,1
3.999963329,1
3.999743771,1
3.999958225,1
3.999948617,1
3.999962491,1
3.999686765,1
3.999925288,1
3.988645012,1
3.99972174,1
3.999734743,1
3.999835249,1
3.999939407,1
3.997980671,1
3.999968922,1
3.999968975,1
3.999869114,1
3.999825153,1
3.999966578,1
3.999937674,1
3.999811659,1
3.999863613,1
3.999903396,1
3.9994691,1
3.999918171,1
3.99994057,1
3.999760641,1
3.999853723,1
3.999976233,1
3.999953902,1
3.99990431,1
3.99995058,1
3.999307911,1
3.998537566,1
3.999794046,1
3.999950616,1
3.993731872,1
3.999732846,1
3.999465753,1
3.949891372,1
3.998952716,1
3.99995292,1
3.999905545,1
3.999326593,1
3.9987169,1
3.998423367,1
3.999660763,1
3.999825527,1
3.999929814,1
3.999119972,1
3.999773294,1
3.99978855,1
3.999350353,1
3.999698958,1
3.999815709,1
3.999965495,1
3.999569394,1
3.999902288,1
3.999914948,1
3.999949998,1
3.999818828,1
3.999950465,1
3.999563394,1
3.999936774,1
3.999725304,1
3.999643587,1
3.999918731,1
3.999578375,1
3.99993415,1
3.999841562,1
3.999846212,1
3.999938289,1
3.999913236,1
3.999946398,1
3.999932819,1
3.999969839,1
3.98467084,1
3.998446313,1
3.994396727,1
3.996954958,1
3.999807527,1
3.999191155,1
3.999900852,1
3.993530658,1
3.999904161,1
3.99993869,1
3.997975475,1
3.995351381,1
3.988163161,1
3.999304282,1
3.999617558,1
3.999788892,1
3.999934283,1
3.983221838,1
3.999952477,1
3.999491423,1
3.999526504,1
3.999851691,1
3.99994524,1
3.999952386,1
3.998690288,1
3.999829114,1
3.997258071,1
3.999976788,1
3.999943619,1
3.999891339,1
3.99973376,1
3.999222524,1
3.999051156,1
3.99982786,1
3.99994919,1
3.999738709,1
3.999945475,1
3.999916631,1
3.999751436,1
3.999877202,1
3.99779626,1
3.995561798,1
3.998355114,1
3.999641322,1
3.999923392,1
3.999889746,1
3.999921062,1
3.999947757,1
3.999970833,1
3.997812439,1
3.999966952,1
3.99388189,1
3.998823326,1
3.998486972,1
3.99934223,1
3.999849004,1
3.999642286,1
3.999920007,1
3.999737194,1
3.999772083,1
3.999708055,1
3.999929908,1
3.999928298,1
3.999930225,1
3.99894536,1
3.999861455,1
3.999854983,1
3.999904279,1
3.999935408,1
3.997858518,1
3.988653843,1
3.994553814,1
3.999280244,1
3.999686651,1
3.999645104,1
3.999977659,1
3.999953178,1
3.999596292,1
3.999712934,1
3.999697841,1
3.999928455,1
3.999614211,1
3.999792107,1
3.999669353,1
3.999896049,1
3.999950002,1
3.999962985,1
3.999855489,1
3.999975382,1
3.998400733,1
3.997180897,1
3.999745607,1
3.999165536,1
3.999617929,1
3.99995354,1
3.999861744,1
3.993786395,1
3.999831548,1
3.970174981,1
3.998684858,1
3.991451094,1
3.999749233,1
3.850976903,1
3.999273572,1
3.999541372,1
3.999755568,1
3.999865765,1
3.999626113,1
3.999527332,1
3.99692035,1
3.999854445,1
3.999601272,1
3.999481886,1
3.998946239,1
3.999793086,1
3.999859228,1
3.999742819,1
3.999804321,1
3.999835916,1
3.999906427,1
3.999594161,1
3.999678487,1
3.999833416,1
3.999830971,1
3.999891844,1
3.999775107,1
3.999627318,1
3.999695926,1
3.999805261,1
3.999917526,1
3.999926318,1
3.999457459,1
3.99995811,1
3.999957679,1
3.999959553,1
3.999742094,1
3.999854173,1
3.999947399,1
3.999852328,1
3.999781733,1
3.999471611,1
3.999909933,1
3.999953978,1
3.99975004,1
3.999886825,1
3.999948606,1
3.99987165,1
3.999431264,1
3.999787642,1
3.99992571,1
3.999574576,1
3.999912485,1
3.999912746,1
3.99995021,1
3.999933422,1
3.99981982,1
3.999785975,1
3.999930284,1
3.999598233,1
3.999597754,1
3.99990868,1
3.99993171,1
3.999877637,1
3.999727604,1
3.999916058,1
3.99984978,1
3.999934982,1
3.999933248,1
3.999908235,1
3.999897576,1
3.99983546,1
3.999955087,1
3.999880136,1
3.999954741,1
3.964368492,1
3.976391075,1
3.999968468,1
3.999741429,1
3.99994962,1
3.999800751,1
3.999773672,1
3.999915825,1
3.999963293,1
3.999968542,1
3.999960815,1
3.999954078,1
3.998848873,1
3.999582654,1
3.9996943,1
3.999567154,1
3.999915254,1
3.999944094,1
3.999975215,1
3.998968188,1
3.997928288,1
3.999592964,1
3.999824154,1
3.999942782,1
3.999730879,1
3.995619458,1
3.998201386,1
3.999677075,1
3.999509592,1
3.997026177,1
3.999485302,1
3.99968015,1
3.999866069,1
3.999542753,1
3.999819177,1
3.999942141,1
3.998295253,1
3.997756373,1
3.999941411,1
3.999369638,1
3.99706267,1
3.99989908,1
3.999377629,1
3.99991125,1
3.999827698,1
3.999635357,1
3.996976621,1
3.999715684,1
3.999823568,1
3.999816643,1
3.999846221,1
3.999955505,1
3.99627699,1
3.999480712,1
3.999658131,1
3.999678038,1
3.999379956,1
3.999890165,1
3.999943063,1
3.999480953,1
3.999613219,1
3.99990929,1
3.996015121,1
3.999943521,1
3.985160985,1
3.997648625,1
3.992715329,1
3.999955658,1
3.997508944,1
3.999195518,1
3.99989438,1
3.999310049,1
3.999899234,1
3.999943232,1
3.999433065,1
3.999909714,1
3.999082531,1
3.999931962,1
3.999503869,1
3.999675963,1
3.999388391,1
3.999899134,1
3.999966624,1
3.999947664,1
3.999662444,1
3.999714265,1
3.999973748,1
3.999926619,1
3.999270747,1
3.999922459,1
3.999925482,1
3.996821732,1
3.999890371,1
3.99988199,1
3.9998766,1
3.999897106,1
3.999746348,1
3.998959385,1
3.997779712,1
3.995903121,1
3.999802461,1
3.999668186,1
3.99992614,1
3.993414786,1
3.996614035,1
3.999303516,1
3.999953175,1
3.998629124,1
3.998203542,1
3.99983842,1
3.999615978,1
3.998655534,1
3.999934597,1
3.999933043,1
3.999656496,1
3.997881146,1
3.999343643,1
3.999811088,1
3.999412934,1
3.999472062,1
3.999791301,1
3.999740938,1
3.999942606,1
3.999910396,1
3.99990383,1
3.999905826,1
3.999894473,1
3.999885877,1
3.999814482,1
3.999843513,1
3.999842854,1
3.999898727,1
3.999771412,1
3.99989312,1
3.999907755,1
3.999890093,1
3.999903712,1
3.999966025,1
3.999953496,1
3.999930663,1
