entropy,class
5.356982155,0
5.356972734,0
5.214695602,0
5.270361838,0
5.37235895,0
5.480771375,0
4.649263957,0
5.18878585,0
5.177631287,0
5.189140633,0
5.50802946,0
5.360682389,0
4.96961804,0
4.756563418,0
5.117588146,0
5.461093483,0
5.100444324,0
5.510324247,0
4.958307807,0
5.193788797,0
5.139055089,0
5.188505473,0
5.098631353,0
5.191990326,0
5.017170294,0
5.551606261,0
4.944134111,0
4.86452554,0
4.965440877,0
4.818748492,0
5.940775887,0
5.071983162,0
5.27758565,0
5.304923029,0
5.296537633,0
4.934636491,0
5.188854164,0
5.012291093,0
5.279444196,0
4.725463506,0
5.175816681,0
5.179635326,0
5.426711004,0
5.181472409,0
4.815512452,0
5.278507144,0
4.911795019,0
5.035511483,0
5.08091685,0
5.49406641,0
5.108881101,0
5.100287411,0
5.295781205,0
5.543470358,0
5.579719021,0
5.189092144,0
4.999094618,0
4.585678858,0
4.999094618,0
5.056100107,0
5.280189173,0
3.739350474,0
4.844371882,0
5.62874178,0
5.170479215,0
5.044949676,0
5.266858493,0
5.207196314,0
5.33828,0
5.142889655,0
5.194194188,0
5.113881014,0
5.588479247,0
5.478457729,0
5.236836363,0
5.160687207,0
5.005461642,0
5.66623638,0
5.666433859,0
5.022609302,0
3.120789888,0
5.312358519,0
4.880079825,0
4.842078395,0
4.655393412,0
5.475987724,0
4.591667199,0
4.851193883,0
5.375530861,0
5.455371221,0
5.349231412,0
5.352876815,0
5.286486573,0
5.288762327,0
5.172379242,0
5.283665286,0
5.062966455,0
5.085837688,0
5.238308321,0
4.832621324,0
4.923710198,0
4.528970864,0
5.117971739,0
4.254517545,0
5.145194715,0
5.517109288,0
4.723401187,0
5.677101394,0
5.533742069,0
5.195750716,0
5.315348848,0
4.686776418,0
5.005715409,0
5.365493477,0
5.233989436,0
5.27154968,0
5.243391293,0
4.885453944,0
5.193186093,0
5.229775342,0
5.383582033,0
5.069021263,0
4.921173737,0
5.45291343,0
4.843319965,0
5.092929832,0
5.214603869,0
5.562345917,0
5.095566593,0
5.187862729,0
5.290781949,0
5.104415923,0
4.700160959,0
5.02856131,0
5.523783365,0
5.336736739,0
5.378980479,0
5.440839625,0
5.370305743,0
5.283518136,0
5.344914269,0
3.997279818,0
3.693359607,0
5.36886263,0
5.147960139,0
5.18540137,0
5.189704011,0
5.715495164,0
5.179353893,0
4.861363669,0
5.496762107,0
5.14628952,0
5.346896636,0
5.664947104,0
5.207129859,0
5.496393553,0
5.179368863,0
5.532989406,0
4.741906216,0
5.231672834,0
4.743568294,0
5.533883342,0
5.498754988,0
5.216208947,0
5.056376653,0
5.264688332,0
5.069529617,0
5.271337376,0
4.896047107,0
5.452316701,0
5.31233633,0
5.286524159,0
5.268967726,0
5.293267083,0
5.166593698,1
5.16905149,1
5.169263907,1
5.169264203,1
5.169611742,1
5.168315978,1
5.163527878,1
5.169214141,1
5.103410214,1
5.168969612,1
5.168836032,1
5.169512303,1
5.1687153,1
5.168561292,1
5.169699603,1
5.169600315,1
5.169598561,1
5.169273384,1
5.169435012,1
5.16929774,1
5.169595005,1
5.169471092,1
5.149883992,1
5.167562463,1
5.16491601,1
5.169021334,1
5.169249147,1
5.169605056,1
5.169282538,1
5.169002827,1
5.16947729,1
5.166833471,1
5.169500104,1
5.169579174,1
5.168603086,1
5.169494003,1
5.168728708,1
5.169541952,1
5.16945277,1
5.168348226,1
5.16653728,1
5.167600348,1
5.166155857,1
5.164288343,1
5.166900282,1
5.167547376,1
5.169414869,1
5.169715226,1
5.166884752,1
5.168819709,1
5.169322997,1
5.168397725,1
5.166346077,1
5.168033202,1
5.168941069,1
5.168722162,1
5.168071368,1
5.165048766,1
5.168842346,1
5.169160218,1
5.168436402,1
5.169348593,1
5.169359841,1
5.168650575,1
5.169491361,1
5.160430634,1
5.167349006,1
5.168435417,1
5.108577325,1
5.16977234,1
5.168667364,1
5.16803187,1
5.167433951,1
5.169006222,1
5.169232773,1
5.169573728,1
5.169685295,1
5.168923722,1
5.16925967,1
5.169615832,1
5.168753133,1
5.168540985,1
5.168868128,1
5.169359434,1
5.169250038,1
5.169562665,1
5.168993152,1
5.168828605,1
5.168355062,1
5.168844214,1
5.168580175,1
5.169681215,1
5.168539275,1
5.16956249,1
5.169680692,1
5.169720201,1
5.169783302,1
5.169647533,1
5.169755175,1
5.161463919,1
5.166968606,1
5.159385243,1
5.169196439,1
5.1670298,1
5.168844534,1
5.168286191,1
5.169148205,1
5.169454268,1
5.168965546,1
5.169358955,1
5.165528393,1
5.168546097,1
5.168322428,1
5.169115088,1
5.16847864,1
5.164646974,1
5.168384607,1
5.16980522,1
5.169282753,1
5.169071362,1
5.16908346,1
5.169244142,1
5.166583132,1
5.168393566,1
5.16969175,1
5.168619397,1
5.169676728,1
5.168363183,1
5.168577197,1
5.169328574,1
5.168336791,1
5.16967023,1
5.166841525,1
5.168481989,1
5.169173337,1
5.16976491,1
5.142902474,1
5.168792987,1
5.169335494,1
5.169442135,1
5.169377125,1
5.157020752,1
5.105676822,1
5.16909011,1
5.142394296,1
5.168872801,1
5.167317697,1
5.169305359,1
5.150580091,1
5.15553283,1
5.169427536,1
5.168688447,1
5.169441091,1
5.168167819,1
5.141716378,1
5.166650194,1
5.168628131,1
5.168641852,1
5.16941932,1
5.169190085,1
5.169701432,1
5.157979203,1
5.169696801,1
5.169491378,1
5.169215805,1
5.169450218,1
5.169504223,1
5.169345192,1
5.169562583,1
5.169416769,1
5.085289608,1
5.16921366,1
5.16738848,1
5.169647187,1
5.169265238,1
5.167488412,1
5.167280057,1
5.169717213,1
5.169412752,1
5.167941262,1
5.10454497,1
5.169437851,1
5.094915261,1
5.094572255,1
5.111020096,1
5.11264476,1
5.169018034,1
5.16969229,1
5.16779806,1
5.166537561,1
5.169418644,1
5.168687492,1
5.168212882,1
5.169216074,1
5.1626269,1
5.162925208,1
5.165736552,1
5.167090231,1
5.165232677,1
5.169344039,1
5.168298586,1
5.16510581,1
5.169358803,1
5.168260034,1
5.168424967,1
5.166443108,1
5.168192993,1
5.169574314,1
5.168694547,1
5.167908785,1
5.169130537,1
5.099504541,1
5.169216059,1
5.169549268,1
5.149516034,1
5.169564987,1
5.169640198,1
5.169024746,1
5.168555012,1
5.168788429,1
5.168202433,1
5.169627615,1
5.169658981,1
5.168633216,1
5.169049722,1
5.169324074,1
5.169584484,1
5.169523426,1
5.169487697,1
5.166004051,1
5.169116893,1
5.1692506,1
5.168796849,1
5.168923791,1
5.167322666,1
5.16972348,1
5.169710833,1
5.168289424,1
5.168960148,1
5.16931314,1
5.165843531,1
5.169794004,1
5.168666598,1
5.169133076,1
5.167496982,1
5.160842267,1
5.169309577,1
5.165580184,1
5.169690349,1
5.168977441,1
5.1692987,1
5.148289196,1
5.169555264,1
5.169602518,1
5.168065001,1
5.168342751,1
5.168909853,1
5.169381955,1
5.16720692,1
5.167387216,1
5.16425493,1
5.169418182,1
5.168925029,1
5.169618087,1
5.166327542,1
5.167074371,1
5.169767016,1
5.169661747,1
5.169368629,1
5.169547926,1
5.168007939,1
5.16926011,1
5.168637652,1
5.167786496,1
5.169561881,1
5.16765817,1
5.167309313,1
5.166430756,1
5.167055224,1
5.164276704,1
5.166554333,1
5.169653042,1
5.165934015,1
5.169355259,1
5.168321188,1
5.169726545,1
5.165578502,1
5.168823035,1
5.169781225,1
5.167127423,1
5.166710078,1
5.169527645,1
5.169449104,1
5.16780685,1
5.169038963,1
5.169678996,1
5.169677324,1
5.167125156,1
5.169333082,1
5.167568484,1
5.169055819,1
5.166699542,1
5.168331965,1
5.167549433,1
5.169236611,1
5.169519465,1
5.169742443,1
5.16895575,1
5.167775637,1
5.169540332,1
5.166040153,1
5.168818304,1
5.169083841,1
5.169440618,1
5.169077089,1
5.169555527,1
5.156814512,1
5.165644447,1
5.169063766,1
5.169429464,1
5.169215884,1
5.169263467,1
5.168897207,1
5.169577652,1
5.168851297,1
5.168033351,1
5.16949896,1
5.169244044,1
5.1689155,1
5.169549743,1
5.169169168,1
5.169486573,1
5.159900666,1
5.155491524,1
5.16691807,1
5.166836584,1
5.168846612,1
5.168064066,1
5.169331756,1
5.169807692,1
5.168348726,1
5.158853942,1
5.169789926,1
5.168629349,1
5.163631313,1
5.168201368,1
5.168298154,1
5.169769974,1
5.168708308,1
5.16871045,1
5.168028718,1
5.169622864,1
5.16933053,1
5.169004728,1
5.167274603,1
5.167312422,1
5.169241493,1
5.167970524,1
5.169085929,1
5.169749575,1
5.169121425,1
5.169318481,1
5.169411144,1
5.169645126,1
5.167307475,1
5.16964264,1
5.16871091,1
5.162737777,1
5.16908288,1
5.167119791,1
5.158700244,1
5.168955336,1
5.169292992,1
5.169442142,1
5.153209633,1
5.169737469,1
5.169356509,1
5.169183063,1
5.169596047,1
5.16938649,1
5.088272442,1
5.169778537,1
5.169465055,1
5.169642703,1
5.169298207,1
5.16876738,1
5.16521708,1
5.168565791,1
5.169608309,1
5.169474631,1
5.169303349,1
5.169724802,1
5.169642139,1
5.168691121,1
5.169240574,1
5.16970869,1
5.169628509,1
5.169803828,1
5.168645646,1
5.169551552,1
5.169728526,1
5.113843375,1
5.169431511,1
5.169638253,1
5.169348355,1
5.169443557,1
5.168790438,1
5.169525446,1
5.168450897,1
5.168955846,1
5.169191464,1
5.169213425,1
5.169395883,1
5.169277949,1
5.169399704,1
5.169209849,1
5.169281529,1
5.169525807,1
5.169644029,1
5.169051585,1
5.168505485,1
5.16955535,1
5.169224659,1
5.168122886,1
5.168493631,1
5.169315427,1
5.168692574,1
5.169382961,1
5.168636269,1
5.168004318,1
5.169396663,1
5.16959773,1
5.169168302,1
5.169199151,1
5.169164581,1
5.169426119,1
5.160489839,1
5.169002301,1
5.168731583,1
5.167168243,1
5.166522486,1
5.169142215,1
5.167274564,1
5.168728884,1
5.168764391,1
5.166832543,1
5.169123669,1
5.169091053,1
5.164953141,1
5.163400964,1
5.165105554,1
5.168135528,1
5.168620974,1
5.169464095,1
5.168906343,1
5.169580997,1
5.169704407,1
5.165274546,1
5.168958496,1
5.169165284,1
5.169153345,1
5.168190041,1
5.167910719,1
5.168191138,1
5.168669716,1
5.168578176,1
5.168543399,1
5.169276461,1
5.155502691,1
5.166225886,1
5.169434602,1
5.164169008,1
5.166872462,1
5.168768454,1
5.164920135,1
5.169316254,1
5.168518162,1
5.167881381,1
5.168748655,1
5.168433501,1
5.169368934,1
5.169393726,1
5.169670448,1
5.169291503,1
5.169165651,1
5.169493647,1
5.165323719,1
5.169454716,1
5.16972273,1
5.169147232,1
5.168889419,1
5.169440765,1
5.169204685,1
5.169555317,1
5.169510582,1
5.168334349,1
5.167458802,1
5.167248047,1
5.16917365,1
5.167535018,1
5.16930714,1
5.169570188,1
5.169195512,1
5.169471797,1
5.168539705,1
5.169369525,1
5.169587137,1
5.167938536,1
5.168837257,1
5.168058673,1
5.167311356,1
5.167083032,1
5.164895849,1
5.167734104,1
5.169091766,1
5.168854341,1
5.167173763,1
5.169245332,1
5.169523721,1
5.169734915,1
5.169106129,1
5.169450999,1
5.168909123,1
5.169081595,1
5.166793211,1
5.169336043,1
5.169318097,1
5.169695418,1
5.168975867,1
5.169330752,1
5.169109366,1
5.169818474,1
5.168435465,1
5.169518527,1
5.169274744,1
5.16971418,1
5.169498503,1
5.16909197,1
5.169515865,1
5.169807516,1
5.169655691,1
5.165880719,1
5.169613741,1
5.169692114,1
5.168785712,1
5.163798735,1
5.163358376,1
5.164595835,1
5.167595584,1
5.168933156,1
5.169190116,1
5.169641437,1
5.168587294,1
5.168217359,1
5.166846932,1
5.164998041,1
5.168645724,1
5.16954876,1
5.169467024,1
5.167734319,1
5.164932994,1
5.168864066,1
5.169136136,1
5.169309056,1
5.169262938,1
5.169211079,1
5.167618677,1
5.167265457,1
5.169419098,1
5.169232421,1
5.164325238,1
5.165706906,1
5.168348633,1
5.163594968,1
5.168633829,1
5.167273571,1
5.169175842,1
5.168325113,1
5.156602657,1
5.155884172,1
5.168389382,1
5.15981027,1
5.169135887,1
5.164494543,1
5.169759055,1
5.16972931,1
5.167368771,1
5.167366108,1
5.169284709,1
5.16939392,1
5.169559225,1
5.168130513,1
5.169133859,1
5.16635737,1
5.169554463,1
5.16888002,1
5.169440568,1
5.1692968,1
5.16919066,1
5.169528586,1
5.168541777,1
5.165697045,1
5.16947985,1
5.169568161,1
5.167998596,1
5.167901658,1
5.163662834,1
5.16866951,1
5.168696086,1
5.168464812,1
5.169587201,1
5.169528033,1
5.168934177,1
5.169625902,1
5.167512151,1
5.163663172,1
5.169059183,1
5.166532411,1
5.169729017,1
5.169547507,1
5.169580281,1
5.169246206,1
5.168633365,1
5.169549422,1
5.168526641,1
5.166604687,1
5.169587061,1
5.169622313,1
5.167943094,1
5.167919172,1
5.168714485,1
5.169727831,1
5.165053992,1
5.169044098,1
5.169160891,1
5.169153761,1
5.169215963,1
5.168875559,1
5.168290691,1
5.169474846,1
5.165537437,1
5.168164019,1
5.096029863,1
5.16395204,1
5.169569157,1
5.169509802,1
5.169348007,1
5.169256636,1
5.168776985,1
5.169720911,1
5.169678312,1
5.169758581,1
5.169404779,1
5.163368901,1
5.169728296,1
5.162144199,1
5.169657504,1
5.168358876,1
5.169432815,1
5.168490368,1
5.168556768,1
5.168613332,1
5.169660776,1
5.169392679,1
5.169494493,1
5.169576626,1
5.168972782,1
5.168762242,1
5.169418689,1
5.168275903,1
5.169326411,1
5.169117875,1
5.167896964,1
5.169641251,1
5.169271321,1
5.169283187,1
5.118014243,1
5.106589284,1
5.169574862,1
5.169546903,1
5.169484918,1
5.168143972,1
5.165571217,1
5.169237273,1
5.165571217,1
5.169729473,1
5.169491131,1
5.169602258,1
5.16935478,1
5.160810255,1
5.16970707,1
5.165733411,1
5.169129923,1
5.169714914,1
5.168127813,1
5.169688805,1
5.168937219,1
5.169232369,1
5.167804143,1
5.169175577,1
5.168606856,1
5.168743642,1
5.169650189,1
5.169367796,1
5.168810419,1
5.169658979,1
5.169771207,1
5.169081071,1
5.168870437,1
5.169669973,1
5.169013431,1
5.162021045,1
5.168242848,1
5.16951575,1
5.169024219,1
5.157242283,1
5.168242273,1
5.169670296,1
5.169363067,1
5.169382174,1
5.169604475,1
5.168250792,1
5.169672977,1
5.169659359,1
5.16841135,1
5.16941495,1
5.169359018,1
5.169345433,1
5.169585855,1
5.169498604,1
5.169401932,1
5.169079255,1
5.166324108,1
5.168977661,1
5.169255645,1
5.169363675,1
5.168143441,1
5.169516428,1
5.169402358,1
5.168439533,1
5.161267933,1
5.168945726,1
5.169255936,1
5.169732825,1
5.167729913,1
5.169483111,1
5.169261618,1
5.165390729,1
5.169001208,1
5.169367095,1
5.164234037,1
5.169673798,1
5.166654108,1
5.169351976,1
5.164877431,1
5.16905621,1
5.166528361,1
5.104948049,1
5.164772995,1
5.167215726,1
5.16433361,1
5.168301468,1
5.168301268,1
5.16580561,1
5.168698568,1
5.169707706,1
5.168842079,1
5.165779348,1
5.169567805,1
5.169647078,1
5.169747559,1
5.168053568,1
5.167950191,1
5.169152141,1
5.169356029,1
5.1581033,1
5.169542854,1
5.169430535,1
5.16868931,1
5.169195476,1
5.168943478,1
5.169731396,1
5.168483862,1
5.168187097,1
5.167308708,1
5.168296713,1
5.154724235,1
5.169512534,1
5.169614477,1
5.168137529,1
5.169202906,1
5.169534571,1
5.16896282,1
5.169432514,1
5.169438819,1
5.169735001,1
5.169091407,1
5.169227578,1
5.169760747,1
5.169127193,1
